fecha,entidad,tipo_entidad,tipo_indicador,nombre,valor,fuente_endpoint
2021-04-01,Caribe Express Banco,BM,morosidad,Morosidad Simple,0.029264,indicadores_morosidad
2021-04-01,Caribe Express Banco,BM,morosidad,Morosidad Estresada,0.043981,indicadores_morosidad
2021-04-01,Caribe Express Banco,BM,morosidad,Índice Riesgo Crédito,0.036776,indicadores_morosidad
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,principales,ROA,0.02322,indicadores_principales
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,principales,ROE,0.151593,indicadores_principales
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Eficiencia Operacional,0.505646,indicadores_principales
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Liquidez Inmediata,0.267677,indicadores_principales
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,principales,Cobertura de Cartera,1.481734,indicadores_principales
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Margen de Intermediación,0.082865,indicadores_financieros
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Spread Tasas de Interés,0.075426,indicadores_financieros
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Activos Improductivos,0.037988,indicadores_financieros
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,financieros,Apalancamiento,8.487744,indicadores_financieros
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Simple,0.031072,indicadores_morosidad
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Morosidad Estresada,0.047511,indicadores_morosidad
2021-04-01,Asociación Popular de Ahorros y Préstamos,CA,morosidad,Índice Riesgo Crédito,0.035465,indicadores_morosidad
2021-04-01,Asociación Cibao,CA,principales,ROA,0.022261,indicadores_principales
2021-04-01,Asociación Cibao,CA,principales,ROE,0.147369,indicadores_principales
2021-04-01,Asociación Cibao,CA,principales,Eficiencia Operacional,0.523909,indicadores_principales
2021-04-01,Asociación Cibao,CA,principales,Liquidez Inmediata,0.241707,indicadores_principales
2021-04-01,Asociación Cibao,CA,principales,Cobertura de Cartera,1.271639,indicadores_principales
2021-04-01,Asociación Cibao,CA,financieros,Margen de Intermediación,0.085735,indicadores_financieros
2021-04-01,Asociación Cibao,CA,financieros,Spread Tasas de Interés,0.073244,indicadores_financieros
2021-04-01,Asociación Cibao,CA,financieros,Activos Improductivos,0.037149,indicadores_financieros
2021-04-01,Asociación Cibao,CA,financieros,Apalancamiento,8.961418,indicadores_financieros
2021-04-01,Asociación Cibao,CA,morosidad,Morosidad Simple,0.029811,indicadores_morosidad
2021-04-01,Asociación Cibao,CA,morosidad,Morosidad Estresada,0.049559,indicadores_morosidad
2021-04-01,Asociación Cibao,CA,morosidad,Índice Riesgo Crédito,0.036183,indicadores_morosidad
2021-04-01,La Nacional,CA,principales,ROA,0.022096,indicadores_principales
2021-04-01,La Nacional,CA,principales,ROE,0.158197,indicadores_principales
2021-04-01,La Nacional,CA,principales,Eficiencia Operacional,0.482352,indicadores_principales
2021-04-01,La Nacional,CA,principales,Liquidez Inmediata,0.273725,indicadores_principales
2021-04-01,La Nacional,CA,principales,Cobertura de Cartera,1.365967,indicadores_principales
2021-04-01,La Nacional,CA,financieros,Margen de Intermediación,0.08493,indicadores_financieros
2021-04-01,La Nacional,CA,financieros,Spread Tasas de Interés,0.073341,indicadores_financieros
2021-04-01,La Nacional,CA,financieros,Activos Improductivos,0.037887,indicadores_financieros
2021-04-01,La Nacional,CA,financieros,Apalancamiento,8.885745,indicadores_financieros
2021-04-01,La Nacional,CA,morosidad,Morosidad Simple,0.030039,indicadores_morosidad
2021-04-01,La Nacional,CA,morosidad,Morosidad Estresada,0.04678,indicadores_morosidad
2021-04-01,La Nacional,CA,morosidad,Índice Riesgo Crédito,0.036624,indicadores_morosidad
2021-04-01,Romana,CA,principales,ROA,0.022097,indicadores_principales
2021-04-01,Romana,CA,principales,ROE,0.162326,indicadores_principales
2021-04-01,Romana,CA,principales,Eficiencia Operacional,0.47564,indicadores_principales
2021-04-01,Romana,CA,principales,Liquidez Inmediata,0.257213,indicadores_principales
2021-04-01,Romana,CA,principales,Cobertura de Cartera,1.482409,indicadores_principales
2021-04-01,Romana,CA,financieros,Margen de Intermediación,0.087654,indicadores_financieros
2021-04-01,Romana,CA,financieros,Spread Tasas de Interés,0.073337,indicadores_financieros
2021-04-01,Romana,CA,financieros,Activos Improductivos,0.035872,indicadores_financieros
2021-04-01,Romana,CA,financieros,Apalancamiento,8.521824,indicadores_financieros
2021-04-01,Romana,CA,morosidad,Morosidad Simple,0.031495,indicadores_morosidad
2021-04-01,Romana,CA,morosidad,Morosidad Estresada,0.046133,indicadores_morosidad
2021-04-01,Romana,CA,morosidad,Índice Riesgo Crédito,0.034886,indicadores_morosidad
2021-04-01,Mocana,CA,principales,ROA,0.019462,indicadores_principales
2021-04-01,Mocana,CA,principales,ROE,0.157286,indicadores_principales
2021-04-01,Mocana,CA,principales,Eficiencia Operacional,0.548984,indicadores_principales
2021-04-01,Mocana,CA,principales,Liquidez Inmediata,0.211703,indicadores_principales
2021-04-01,Mocana,CA,principales,Cobertura de Cartera,1.494319,indicadores_principales
2021-04-01,Mocana,CA,financieros,Margen de Intermediación,0.081701,indicadores_financieros
2021-04-01,Mocana,CA,financieros,Spread Tasas de Interés,0.072782,indicadores_financieros
2021-04-01,Mocana,CA,financieros,Activos Improductivos,0.036409,indicadores_financieros
2021-04-01,Mocana,CA,financieros,Apalancamiento,8.171613,indicadores_financieros
2021-04-01,Mocana,CA,morosidad,Morosidad Simple,0.031656,indicadores_morosidad
2021-04-01,Mocana,CA,morosidad,Morosidad Estresada,0.045991,indicadores_morosidad
2021-04-01,Mocana,CA,morosidad,Índice Riesgo Crédito,0.0348,indicadores_morosidad
2021-04-01,ADOPEM,BA,principales,ROA,0.024669,indicadores_principales
2021-04-01,ADOPEM,BA,principales,ROE,0.172949,indicadores_principales
2021-04-01,ADOPEM,BA,principales,Eficiencia Operacional,0.497212,indicadores_principales
2021-04-01,ADOPEM,BA,principales,Liquidez Inmediata,0.262073,indicadores_principales
2021-04-01,ADOPEM,BA,principales,Cobertura de Cartera,1.484555,indicadores_principales
2021-04-01,ADOPEM,BA,financieros,Margen de Intermediación,0.085098,indicadores_financieros
2021-04-01,ADOPEM,BA,financieros,Spread Tasas de Interés,0.073865,indicadores_financieros
2021-04-01,ADOPEM,BA,financieros,Activos Improductivos,0.037756,indicadores_financieros
2021-04-01,ADOPEM,BA,financieros,Apalancamiento,8.296946,indicadores_financieros
2021-04-01,ADOPEM,BA,morosidad,Morosidad Simple,0.027022,indicadores_morosidad
2021-04-01,ADOPEM,BA,morosidad,Morosidad Estresada,0.045846,indicadores_morosidad
2021-04-01,ADOPEM,BA,morosidad,Índice Riesgo Crédito,0.038911,indicadores_morosidad
2021-04-01,Bancamérica,BA,principales,ROA,0.023763,indicadores_principales
2021-04-01,Bancamérica,BA,principales,ROE,0.17613,indicadores_principales
2021-04-01,Bancamérica,BA,principales,Eficiencia Operacional,0.514,indicadores_principales
2021-04-01,Bancamérica,BA,principales,Liquidez Inmediata,0.266087,indicadores_principales
2021-04-01,Bancamérica,BA,principales,Cobertura de Cartera,1.458962,indicadores_principales
2021-04-01,Bancamérica,BA,financieros,Margen de Intermediación,0.086996,indicadores_financieros
2021-04-01,Bancamérica,BA,financieros,Spread Tasas de Interés,0.068431,indicadores_financieros
2021-04-01,Bancamérica,BA,financieros,Activos Improductivos,0.033493,indicadores_financieros
2021-04-01,Bancamérica,BA,financieros,Apalancamiento,8.492196,indicadores_financieros
2021-04-01,Bancamérica,BA,morosidad,Morosidad Simple,0.029536,indicadores_morosidad
2021-04-01,Bancamérica,BA,morosidad,Morosidad Estresada,0.045569,indicadores_morosidad
2021-04-01,Bancamérica,BA,morosidad,Índice Riesgo Crédito,0.036962,indicadores_morosidad
2021-04-01,Banfond,BA,principales,ROA,0.018501,indicadores_principales
2021-04-01,Banfond,BA,principales,ROE,0.16068,indicadores_principales
2021-04-01,Banfond,BA,principales,Eficiencia Operacional,0.510708,indicadores_principales
2021-04-01,Banfond,BA,principales,Liquidez Inmediata,0.257378,indicadores_principales
2021-04-01,Banfond,BA,principales,Cobertura de Cartera,1.4091,indicadores_principales
2021-04-01,Banfond,BA,financieros,Margen de Intermediación,0.089507,indicadores_financieros
2021-04-01,Banfond,BA,financieros,Spread Tasas de Interés,0.071311,indicadores_financieros
2021-04-01,Banfond,BA,financieros,Activos Improductivos,0.034653,indicadores_financieros
2021-04-01,Banfond,BA,financieros,Apalancamiento,8.548029,indicadores_financieros
2021-04-01,Banfond,BA,morosidad,Morosidad Simple,0.03037,indicadores_morosidad
2021-04-01,Banfond,BA,morosidad,Morosidad Estresada,0.046647,indicadores_morosidad
2021-04-01,Banfond,BA,morosidad,Índice Riesgo Crédito,0.036732,indicadores_morosidad
2021-04-01,Motor Crédito,BA,principales,ROA,0.021871,indicadores_principales
2021-04-01,Motor Crédito,BA,principales,ROE,0.163168,indicadores_principales
2021-04-01,Motor Crédito,BA,principales,Eficiencia Operacional,0.53395,indicadores_principales
2021-04-01,Motor Crédito,BA,principales,Liquidez Inmediata,0.290308,indicadores_principales
2021-04-01,Motor Crédito,BA,principales,Cobertura de Cartera,1.404442,indicadores_principales
2021-04-01,Motor Crédito,BA,financieros,Margen de Intermediación,0.084925,indicadores_financieros
2021-04-01,Motor Crédito,BA,financieros,Spread Tasas de Interés,0.075468,indicadores_financieros
2021-04-01,Motor Crédito,BA,financieros,Activos Improductivos,0.038557,indicadores_financieros
2021-04-01,Motor Crédito,BA,financieros,Apalancamiento,8.824063,indicadores_financieros
2021-04-01,Motor Crédito,BA,morosidad,Morosidad Simple,0.027728,indicadores_morosidad
2021-04-01,Motor Crédito,BA,morosidad,Morosidad Estresada,0.046065,indicadores_morosidad
2021-04-01,Motor Crédito,BA,morosidad,Índice Riesgo Crédito,0.03596,indicadores_morosidad
2021-05-01,Banco Popular Dominicano,BM,principales,ROA,0.023749,indicadores_principales
2021-05-01,Banco Popular Dominicano,BM,principales,ROE,0.169777,indicadores_principales
2021-05-01,Banco Popular Dominicano,BM,principales,Eficiencia Operacional,0.490117,indicadores_principales
2021-05-01,Banco Popular Dominicano,BM,principales,Liquidez Inmediata,0.250373,indicadores_principales
2021-05-01,Banco Popular Dominicano,BM,principales,Cobertura de Cartera,1.526402,indicadores_principales
2021-05-01,Banco Popular Dominicano,BM,financieros,Margen de Intermediación,0.080762,indicadores_financieros
2021-05-01,Banco Popular Dominicano,BM,financieros,Spread Tasas de Interés,0.070578,indicadores_financieros
2021-05-01,Banco Popular Dominicano,BM,financieros,Activos Improductivos,0.04167,indicadores_financieros
2021-05-01,Banco Popular Dominicano,BM,financieros,Apalancamiento,8.40934,indicadores_financieros
2021-05-01,Banco Popular Dominicano,BM,morosidad,Morosidad Simple,0.026703,indicadores_morosidad
2021-05-01,Banco Popular Dominicano,BM,morosidad,Morosidad Estresada,0.045367,indicadores_morosidad
2021-05-01,Banco Popular Dominicano,BM,morosidad,Índice Riesgo Crédito,0.036272,indicadores_morosidad
2021-05-01,Banco de Reservas,BM,principales,ROA,0.021436,indicadores_principales
2021-05-01,Banco de Reservas,BM,principales,ROE,0.169133,indicadores_principales
2021-05-01,Banco de Reservas,BM,principales,Eficiencia Operacional,0.496184,indicadores_principales
2021-05-01,Banco de Reservas,BM,principales,Liquidez Inmediata,0.274057,indicadores_principales
2021-05-01,Banco de Reservas,BM,principales,Cobertura de Cartera,1.522994,indicadores_principales
2021-05-01,Banco de Reservas,BM,financieros,Margen de Intermediación,0.091325,indicadores_financieros
2021-05-01,Banco de Reservas,BM,financieros,Spread Tasas de Interés,0.070845,indicadores_financieros
2021-05-01,Banco de Reservas,BM,financieros,Activos Improductivos,0.030887,indicadores_financieros
2021-05-01,Banco de Reservas,BM,financieros,Apalancamiento,7.861542,indicadores_financieros
2021-05-01,Banco de Reservas,BM,morosidad,Morosidad Simple,0.027864,indicadores_morosidad
2021-05-01,Banco de Reservas,BM,morosidad,Morosidad Estresada,0.044593,indicadores_morosidad
2021-05-01,Banco de Reservas,BM,morosidad,Índice Riesgo Crédito,0.035416,indicadores_morosidad
2021-05-01,BHD León,BM,principales,ROA,0.021349,indicadores_principales
2021-05-01,BHD León,BM,principales,ROE,0.171421,indicadores_principales
2021-05-01,BHD León,BM,principales,Eficiencia Operacional,0.546549,indicadores_principales
2021-05-01,BHD León,BM,principales,Liquidez Inmediata,0.23859,indicadores_principales
2021-05-01,BHD León,BM,principales,Cobertura de Cartera,1.539002,indicadores_principales
2021-05-01,BHD León,BM,financieros,Margen de Intermediación,0.081016,indicadores_financieros
2021-05-01,BHD León,BM,financieros,Spread Tasas de Interés,0.074472,indicadores_financieros
2021-05-01,BHD León,BM,financieros,Activos Improductivos,0.03655,indicadores_financieros
2021-05-01,BHD León,BM,financieros,Apalancamiento,8.485092,indicadores_financieros
2021-05-01,BHD León,BM,morosidad,Morosidad Simple,0.031183,indicadores_morosidad
2021-05-01,BHD León,BM,morosidad,Morosidad Estresada,0.045465,indicadores_morosidad
2021-05-01,BHD León,BM,morosidad,Índice Riesgo Crédito,0.036277,indicadores_morosidad
2021-05-01,Scotiabank RD,BM,principales,ROA,0.020442,indicadores_principales
2021-05-01,Scotiabank RD,BM,principales,ROE,0.154724,indicadores_principales
2021-05-01,Scotiabank RD,BM,principales,Eficiencia Operacional,0.56778,indicadores_principales
2021-05-01,Scotiabank RD,BM,principales,Liquidez Inmediata,0.239633,indicadores_principales
2021-05-01,Scotiabank RD,BM,principales,Cobertura de Cartera,1.448086,indicadores_principales
2021-05-01,Scotiabank RD,BM,financieros,Margen de Intermediación,0.088593,indicadores_financieros
2021-05-01,Scotiabank RD,BM,financieros,Spread Tasas de Interés,0.070477,indicadores_financieros
2021-05-01,Scotiabank RD,BM,financieros,Activos Improductivos,0.034929,indicadores_financieros
2021-05-01,Scotiabank RD,BM,financieros,Apalancamiento,7.939396,indicadores_financieros
2021-05-01,Scotiabank RD,BM,morosidad,Morosidad Simple,0.029429,indicadores_morosidad
2021-05-01,Scotiabank RD,BM,morosidad,Morosidad Estresada,0.047349,indicadores_morosidad
2021-05-01,Scotiabank RD,BM,morosidad,Índice Riesgo Crédito,0.034926,indicadores_morosidad
2021-05-01,Banesco,BM,principales,ROA,0.019102,indicadores_principales
2021-05-01,Banesco,BM,principales,ROE,0.176313,indicadores_principales
2021-05-01,Banesco,BM,principales,Eficiencia Operacional,0.548872,indicadores_principales
2021-05-01,Banesco,BM,principales,Liquidez Inmediata,0.277064,indicadores_principales
2021-05-01,Banesco,BM,principales,Cobertura de Cartera,1.356374,indicadores_principales
2021-05-01,Banesco,BM,financieros,Margen de Intermediación,0.08021,indicadores_financieros
2021-05-01,Banesco,BM,financieros,Spread Tasas de Interés,0.070414,indicadores_financieros
2021-05-01,Banesco,BM,financieros,Activos Improductivos,0.041457,indicadores_financieros
2021-05-01,Banesco,BM,financieros,Apalancamiento,9.072773,indicadores_financieros
2021-05-01,Banesco,BM,morosidad,Morosidad Simple,0.029259,indicadores_morosidad
2021-05-01,Banesco,BM,morosidad,Morosidad Estresada,0.048445,indicadores_morosidad
2021-05-01,Banesco,BM,morosidad,Índice Riesgo Crédito,0.034717,indicadores_morosidad
2021-05-01,Citibank RD,BM,principales,ROA,0.019931,indicadores_principales
2021-05-01,Citibank RD,BM,principales,ROE,0.172243,indicadores_principales
2021-05-01,Citibank RD,BM,principales,Eficiencia Operacional,0.518114,indicadores_principales
2021-05-01,Citibank RD,BM,principales,Liquidez Inmediata,0.241315,indicadores_principales
2021-05-01,Citibank RD,BM,principales,Cobertura de Cartera,1.460854,indicadores_principales
2021-05-01,Citibank RD,BM,financieros,Margen de Intermediación,0.080792,indicadores_financieros
2021-05-01,Citibank RD,BM,financieros,Spread Tasas de Interés,0.070264,indicadores_financieros
2021-05-01,Citibank RD,BM,financieros,Activos Improductivos,0.037094,indicadores_financieros
2021-05-01,Citibank RD,BM,financieros,Apalancamiento,8.321975,indicadores_financieros
2021-05-01,Citibank RD,BM,morosidad,Morosidad Simple,0.029216,indicadores_morosidad
2021-05-01,Citibank RD,BM,morosidad,Morosidad Estresada,0.046579,indicadores_morosidad
2021-05-01,Citibank RD,BM,morosidad,Índice Riesgo Crédito,0.036344,indicadores_morosidad
2021-05-01,Banco Santa Cruz,BM,principales,ROA,0.019189,indicadores_principales
2021-05-01,Banco Santa Cruz,BM,principales,ROE,0.169348,indicadores_principales
2021-05-01,Banco Santa Cruz,BM,principales,Eficiencia Operacional,0.481449,indicadores_principales
